trial	slot	rank_before	candidate_norm	orthogonal_height	orthogonal_ratio	new_block_dim	new_block_norm	new_block_projection_share	previous_coefficient	previous_abs_coefficient	previous_coeff_num	previous_coeff_den	previous_coeff_rational	previous_coeff_rational_error	previous_residual_corr	previous_energy_share	last_increment_corr	new_block_max_energy_share	new_block_last_energy_share	alpha_l2	alpha_max_abs	alpha_coefficients	alpha_rationals
75	2	18	66.80484456896784	0.613868828444069	0.009188986703057508	1	39.065931917824656	0.5902002724807623	11.210474495781416	11.210474495781416	56	5	11.2	0.010474495781416238	1.0	1.0	1.0	1.0	1.0	11.210474495781416	11.210474495781416	11.2104744957814	56/5:0.0104745
75	3	19	64.07465502097732	0.6231756351772404	0.009725774332662732	2	36.57700703868701	0.5764563315583252	7.22258579040952	7.22258579040952	65	9	7.222222222222222	0.0003635681872973251	0.23373468067181008	0.8754933130831684	0.9356779964727012	0.8754933130831684	0.8754933130831684	85.10324194948089	84.79620300940401	-84.796203009404 7.22258579040952	-424/5:0.00379699 65/9:0.000363568
75	4	20	66.23682917170208	1.4514023581343167	0.02191231639986761	3	39.73615889971198	0.613350268017223	-7.079969028863673	7.079969028863673	-85	12	-7.083333333333333	0.003364304469659629	0.338081911689807	0.7861171974093909	0.8866325041466678	0.7861171974093909	0.7861171974093909	641.5132680438153	639.1662092878917	-639.166209287892 54.3663868521107 -7.07996902886367	-3835/6:0.000457379 598/11:0.00275049 -85/12:0.0033643
76	1	17	63.960028035282235	0.44618305712425155	0.006975967191229557	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
76	2	18	63.60103702711005	0.6852471331399386	0.010774150315314054	1	1.2847164233691952	0.020419618438142238	1.6968642526200333	1.6968642526200333	17	10	1.7	0.0031357473799666913	1.0	1.0	1.0	1.0	1.0	1.6968642526200333	1.6968642526200333	1.69686425262003	17/10:0.00313575
76	3	19	59.44136464535747	0.8638601094124851	0.014532979088998001	2	3.0296150926864613	0.05171977052773553	-2.0982320221102806	2.0982320221102806	-21	10	-2.1	0.0017679778897194964	0.6409545253383577	0.9957877813782856	0.9978916681575639	0.9957877813782856	0.9957877813782856	3.987914862031504	3.391295818445031	3.39129581844503 -2.09823202211028	17/5:0.00870418 -21/10:0.00176798
76	4	20	66.82527763117125	3.0041607713146092	0.044955455148207146	3	23.694505400406932	0.3712643489526698	4.212608696366463	4.212608696366463	38	9	4.222222222222222	0.009613525855759697	0.8929373638761415	0.6469906615601108	0.8043572972007594	0.6469906615601108	0.6469906615601108	10.39914992889952	7.842356256069037	-7.84235625606904 5.37528562663636 4.21260869636646	-47/6:0.00902292 43/8:0.000285627 38/9:0.00961353
77	1	17	63.115846304886915	0.7494109574782328	0.011873578528253177	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
77	2	18	66.26804755472702	0.7172604127691216	0.01082362374078966	1	15.301274454024973	0.23342625041081924	4.518598804678773	4.518598804678773	9	2	4.5	0.018598804678773284	1.0	1.0	1.0	1.0	1.0	4.518598804678773	4.518598804678773	4.51859880467877	9/2:0.0185988
77	3	19	64.46121157818706	0.7184206852530366	0.011145007480686912	2	32.78699912397184	0.5143640349705227	6.7597751249380575	6.7597751249380575	27	4	6.75	0.009775124938057544	0.19279060432925588	0.9996309407968343	0.9998154533696878	0.9996309407968343	0.9996309407968343	31.407844294062443	30.6717805720558	-30.6717805720558 6.75977512493806	-92/3:0.00511391 27/4:0.00977512
77	4	20	64.93061589230669	0.7504895951516062	0.011558331687417862	3	40.31814122044333	0.6282028962325448	7.286079106389104	7.286079106389104	51	7	7.285714285714286	0.00036482067481813374	0.015082350071800584	0.9459454464032235	0.9725972683506897	0.9459454464032235	0.9459454464032235	235.59860969321062	230.0245763438356	230.024576343836 -50.4213468529767 7.2860791063891	230/1:0.0245763 -605/12:0.00468019 51/7:0.000364821
78	1	17	53.83051102831711	0.23606678506496337	0.00438537142886833	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
78	2	18	65.31191700767872	0.2990751180534801	0.004579181438179465	1	12.386626760651108	0.19052584690391405	7.243677105772114	7.243677105772114	29	4	7.25	0.006322894227886344	1.0	1.0	1.0	1.0	1.0	7.243677105772114	7.243677105772114	7.24367710577211	29/4:0.00632289
78	3	19	62.777736428092474	1.0666607257033078	0.016991066999127842	2	26.025164026006884	0.42172598240738995	-8.657936886203757	8.657936886203757	-26	3	-8.666666666666666	0.008729780462909176	0.5103556477687449	0.8614213644763654	0.928127881531616	0.8614213644763654	0.8614213644763654	59.440568399939295	58.80664333714665	58.8066433371467 -8.65793688620376	294/5:0.00664334 -26/3:0.00872978
78	4	20	65.48722989275188	1.2093603547881884	0.0184671172802507	3	41.011785799849875	0.638038971961066	-5.993339714320055	5.993339714320055	-6	1	-6.0	0.0066602856799447	0.2513500952896032	0.9342334529356846	0.9665575269665456	0.9342334529356846	0.9342334529356846	362.71982525412324	358.87718461222755	358.877184612228 -52.3155605556474 -5.99333971432006	2871/8:0.00218461 -523/10:0.0155606 -6/1:0.00666029
79	1	17	60.47233597346569	0.3217002069479875	0.005319791302408832	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
79	2	18	65.01430314980561	0.6854892894319988	0.010543668950084692	1	13.207594456906895	0.20531381917866728	6.407464261384357	6.407464261384357	32	5	6.4	0.007464261384356519	1.0	1.0	1.0	1.0	1.0	6.407464261384357	6.407464261384357	6.40746426138436	32/5:0.00746426
79	3	19	64.72825928992101	0.6568133708650379	0.010147242920949548	2	38.58808866628659	0.6022665496738823	-7.454635257489403	7.454635257489403	-82	11	-7.454545454545454	8.980294394866917e-05	0.11034030520642696	0.9871887642010897	0.9935737336509504	0.9871887642010897	0.9871887642010897	49.568708506873975	49.004951547953155	49.0049515479532 -7.4546352574894	49/1:0.00495155 -82/11:8.98029e-05
79	4	20	65.03910392893246	5.717620289780427	0.08791050221153124	3	36.957026593009125	0.6229956556349103	7.286233469071987	7.286233469071987	51	7	7.285714285714286	0.0005191833577011806	0.11674599611810052	0.943520039870272	0.9713495971432078	0.943520039870272	0.943520039870272	360.45887088503633	356.228327581537	-356.228327581537 54.5791812874714 7.28623346907199	-3206/9:0.00610536 655/12:0.00415205 51/7:0.000519183
80	1	17	63.263395069623556	0.8259955234400067	0.013056452669525088	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
80	2	18	62.78474571437762	1.082502848616329	0.01724149451111717	1	20.460549318333467	0.3316013870492068	4.9770247204564955	4.9770247204564955	5	1	5.0	0.022975279543504534	1.0	1.0	1.0	1.0	1.0	4.9770247204564955	4.9770247204564955	4.9770247204565	5/1:0.0229753
80	3	19	65.19748911413276	1.0436067853377011	0.016006855471240533	2	36.906154890688875	0.5752754712729798	-5.600135172698667	5.600135172698667	-28	5	-5.6	0.00013517269866714088	0.0608727377994303	0.9198717203409283	0.9590994319365059	0.9198717203409283	0.9198717203409283	30.286403895390745	29.76415204507333	29.7641520450733 -5.60013517269867	268/9:0.0136257 -28/5:0.000135173
80	4	20	62.833370347013386	1.2338604195558318	0.019637024287277947	3	38.10452704874812	0.6185849058478189	5.671276298421749	5.671276298421749	17	3	5.666666666666667	0.004609631755082333	0.18132249829449598	0.8808905092380463	0.9385576749662464	0.8808905092380463	0.8808905092380463	182.2631958874953	179.0452948485644	-179.045294848564 33.6227838356833 5.67127629842175	-2149/12:0.0380385 269/8:0.00221616 17/3:0.00460963
81	1	17	66.84914185392623	0.37511736651707395	0.0056114013750057186	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
81	2	18	56.774400446515074	0.7579550862236104	0.013350296617181366	1	27.68430588384947	0.4942174696339108	-8.590792595693785	8.590792595693785	-103	12	-8.583333333333334	0.00745926236045058	1.0	1.0	1.0	1.0	1.0	8.590792595693785	8.590792595693785	-8.59079259569378	-103/12:0.00745926
81	3	19	66.402246838948	0.7544752267093884	0.011362194242301657	2	34.07085729879872	0.5189948792176053	-5.296840204916068	5.296840204916068	-53	10	-5.3	0.00315979508393216	0.4758667261158536	0.6241574415299455	0.7900363545622097	0.6241574415299455	0.6241574415299455	51.619203279992874	51.34671976966797	-51.346719769668 -5.29684020491607	-154/3:0.0133864 -53/10:0.0031598
81	4	20	63.81528244585574	0.7636387870074159	0.011966393593185572	3	49.99513159485954	0.7929235257587689	7.6062859292363	7.6062859292363	38	5	7.6	0.006285929236300447	0.11045967557169123	0.8730971335721056	0.934396668215435	0.8730971335721056	0.8730971335721056	382.34661459541667	380.30732732476	380.30732732476 38.6964454444673 7.6062859292363	3803/10:0.00732732 387/10:0.00355456 38/5:0.00628593
82	1	17	63.1422287653949	0.015932629894017225	0.00025232922887810866	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
82	2	18	63.07014377367338	0.8986510355380801	0.014248438036908255	1	29.666193578398335	0.4771671432010096	43.15063381638524	43.15063381638524	302	7	43.142857142857146	0.007776673528091749	1.0	1.0	1.0	1.0	1.0	43.15063381638524	43.15063381638524	43.1506338163852	302/7:0.00777667
82	3	19	66.73935236038461	1.8008981551449637	0.026984052009080436	2	39.99182195535767	0.6158419143911632	5.860564628107309	5.860564628107309	41	7	5.857142857142857	0.0034217709644526195	0.3200010385209771	0.7717893971172672	0.8785154506992278	0.7717893971172672	0.7717893971172672	276.8828041934328	276.8207742209002	-276.8207742209 5.86056462810731	-3045/11:0.0025924 41/7:0.00342177
82	4	20	60.85377124610763	3.9624142128255144	0.06511370013208444	3	34.53849005287161	0.6070955564070336	4.128313239430804	4.128313239430804	33	8	4.125	0.0033132394308044155	0.06283842594748593	0.888650706556299	0.9426827178623245	0.888650706556299	0.888650706556299	1228.7798117323807	1228.492736724095	1228.4927367241 -26.2369694706835 4.1283132394308	2457/2:0.00726328 -105/4:0.0130305 33/8:0.00331324
83	1	17	63.422913952784164	0.30688547690400725	0.004838716132350388	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
83	2	18	57.141814842215645	0.5886576452887411	0.010301696698191818	1	29.40114925324623	0.5198851966985123	-9.788000553310749	9.788000553310749	-88	9	-9.777777777777779	0.010222775532970019	1.0	1.0	1.0	1.0	1.0	9.788000553310749	9.788000553310749	-9.78800055331075	-88/9:0.0102228
83	3	19	60.30164106944575	1.2442563952801535	0.020633872863380597	2	38.080845640628766	0.6448109046943129	-7.649861685477029	7.649861685477029	-84	11	-7.636363636363637	0.013498049113392696	0.1725471197953162	0.9046141374640579	0.9511120530537177	0.9046141374640579	0.9046141374640579	78.689960288915	78.317236075235	-78.317236075235 -7.64986168547703	-235/3:0.0160973 -84/11:0.013498
83	4	20	62.6929961423241	1.2634144114124908	0.020152401211521596	3	38.07423855541431	0.6198029920209469	5.141358597284973	5.141358597284973	36	7	5.142857142857143	0.001498545572170329	0.19068256973084288	0.8638422608432864	0.9294311490601584	0.8638422608432864	0.8638422608432864	434.07866211892343	431.9842461780545	431.984246178054 42.2783915577052 5.14135859728497	432/1:0.0157538 465/11:0.00566428 36/7:0.00149855
84	1	17	60.68200115321857	0.4809689520756635	0.007926056209999477	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
84	2	18	59.99018631179919	0.7947175732455491	0.013247459661401981	1	1.403649267992144	0.023712106651128786	-1.708326117536692	1.708326117536692	-12	7	-1.7142857142857142	0.0059595967490222446	1.0	1.0	1.0	1.0	1.0	1.708326117536692	1.708326117536692	-1.70832611753669	-12/7:0.0059596
84	3	19	57.90139764264049	1.2755496959923605	0.02202968750193007	2	21.896151002415873	0.38668120295604297	3.013037483468485	3.013037483468485	3	1	3.0	0.01303748346848499	0.9994335627578489	0.3294990039411757	0.5740200379265307	0.6705009960588244	0.3294990039411757	3.036613289952255	3.013037483468485	-0.377657776205599 3.01303748346848	-3/8:0.00265778 3/1:0.0130375
84	4	20	65.726555510009	1.306744785191043	0.019881534564701913	3	36.89096619647268	0.5726649268508376	4.855443571755228	4.855443571755228	34	7	4.857142857142857	0.0016992853876285352	0.17056242012025394	0.8151455768493204	0.9028541282230039	0.8151455768493204	0.8151455768493204	16.593437224937844	15.199977475232307	4.55274767715983 -15.1999774752323 4.85544357175523	41/9:0.00280788 -76/5:2.25248e-05 34/7:0.00169929
85	1	17	61.22109301684985	0.5893046375958946	0.009625843129486443	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
85	2	18	64.0345515107258	0.7705002890358585	0.012032571023891681	1	5.971719497060328	0.09439356762238041	3.18331613501341	3.18331613501341	35	11	3.1818181818181817	0.0014979531952281633	1.0	1.0	1.0	1.0	1.0	3.18331613501341	3.18331613501341	3.18331613501341	35/11:0.00149795
85	3	19	63.889557366976575	0.8697718455100514	0.013613677748840088	2	33.25748446258701	0.5277308417887024	-4.597499773833809	4.597499773833809	-23	5	-4.6	0.002500226166191055	0.9088630482746751	0.4896963220701353	0.6997830535745598	0.5103036779298648	0.4896963220701353	10.346401814251402	9.268820115394558	9.26882011539456 -4.59749977383381	102/11:0.00390716 -23/5:0.00250023
85	4	20	64.5202680047037	1.505248749713445	0.023329858915088642	3	31.95854103306898	0.5071575223003385	4.506382579728865	4.506382579728865	9	2	4.5	0.006382579728865245	0.1430571888959147	0.5526809806122234	0.743425168132088	0.5526809806122234	0.5526809806122234	33.604040007001394	28.311776012117054	-28.3117760121171 17.5318955015418 4.50638257972887	-283/10:0.011776 193/11:0.013559 9/2:0.00638258
86	1	17	63.824306583022434	0.7929638905192959	0.012424167734400863	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
86	2	18	66.08493186633966	1.2461283351659205	0.018856466973231997	1	28.672250629446424	0.4422082004591763	6.01317975401553	6.01317975401553	6	1	6.0	0.013179754015530065	1.0	1.0	1.0	1.0	1.0	6.01317975401553	6.01317975401553	6.01317975401553	6/1:0.0131798
86	3	19	65.15319733032885	1.2788920911580846	0.01962899970471226	2	44.41709683844758	0.695382856567008	-5.809206842715631	5.809206842715631	-64	11	-5.818181818181818	0.008974975466187196	0.027272104895344196	0.9467739124232758	0.9730230790804891	0.9467739124232758	0.9467739124232758	37.11591373914918	36.658480172403614	36.6584801724036 -5.80920684271563	110/3:0.00818649 -64/11:0.00897498
86	4	20	66.34131779625972	1.0738705809984168	0.0161870553174173	3	39.72625293700886	0.6086687105439568	5.41489403278611	5.41489403278611	65	12	5.416666666666667	0.0017726338805568176	0.024545834897511443	0.9439222479368783	0.9715566107730822	0.9439222479368783	0.9439222479368783	207.54886554833143	204.9463438138638	-204.946343813864 32.3141868278098 5.41489403278611	-2459/12:0.0296771 323/10:0.0141868 65/12:0.00177263
87	1	17	61.677614797321105	0.23570925169413925	0.003821633707281057	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
87	2	18	62.128446419559594	0.3663797380662501	0.005897133425678332	1	21.1796408904457	0.342923124636826	-9.47918461377331	9.47918461377331	-19	2	-9.5	0.020815386226690435	1.0	1.0	1.0	1.0	1.0	9.47918461377331	9.47918461377331	-9.47918461377331	-19/2:0.0208154
87	3	19	66.19097822920469	3.1610425196766343	0.047756395270827465	2	43.17274442297031	0.684956186881276	-10.61501207196729	10.61501207196729	-85	8	-10.625	0.009987928032710869	0.0799085824219035	0.9562309047419555	0.977870597135406	0.9562309047419555	0.9562309047419555	103.99621467519655	103.45305305055795	-103.453053050558 -10.6150120719673	-1138/11:0.0014924 -85/8:0.00998793
87	4	20	66.41951888624382	2.6822429216328274	0.04038335366786808	3	41.488900545826084	0.6509362051943053	3.4322024853174313	3.4322024853174313	24	7	3.4285714285714284	0.0036310567460029475	0.05417637945586398	0.8975201639833718	0.9473754081584405	0.8975201639833718	0.8975201639833718	389.3857613326202	387.32714606306257	387.327146063063 39.8393403224375 3.43220248531743	1162/3:0.00618727 239/6:0.00600699 24/7:0.00363106
88	1	17	65.30337289848093	0.16519975455049973	0.0025297277493968855	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
88	2	18	65.80884972655303	0.41995286313503755	0.006381404095042128	1	3.8176592356869907	0.058383906424682185	-4.807218711745603	4.807218711745603	-24	5	-4.8	0.007218711745602846	1.0	1.0	1.0	1.0	1.0	4.807218711745603	4.807218711745603	-4.8072187117456	-24/5:0.00721871
88	3	19	64.64215538159766	0.7016037073876689	0.010853655841856436	2	2.684406197095126	0.04198284385741176	-1.7183569884840226	1.7183569884840226	-12	7	-1.7142857142857142	0.004071274198308439	0.9101937577346104	0.4619331190160394	0.6796566184596744	0.5380668809839605	0.4619331190160394	5.575037888131031	5.303611666989262	-5.30361166698926 -1.71835698848402	-53/10:0.00361167 -12/7:0.00407127
88	4	20	66.12281823631037	2.015311751302548	0.03047830998521883	3	23.0305938064856	0.3592495648207989	4.500749419656382	4.500749419656382	9	2	4.5	0.0007494196563824218	0.4643953731107284	0.6171012240714518	0.7855579062497251	0.6171012240714518	0.6171012240714518	6.049090137323965	4.500749419656382	1.28308425593813 3.83255018794229 4.50074941965638	9/7:0.00263003 23/6:0.000783145 9/2:0.00074942
89	1	17	60.58949185512416	0.16153867767638985	0.0026661170564467812	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
89	2	18	50.847060043979965	0.6090881995837805	0.011978828255890351	1	2.515574341868158	0.050073166760388615	3.946211123682678	3.946211123682678	47	12	3.9166666666666665	0.029544457016011272	1.0	1.0	1.0	1.0	1.0	3.946211123682678	3.946211123682678	3.94621112368268	47/12:0.0295445
89	3	19	59.889453800726535	0.8303836086499601	0.013865272697475936	2	11.336828482930537	0.1919574494833733	-4.00853592614973	4.00853592614973	-4	1	-4.0	0.008535926149730422	0.07847527529100132	0.8632968773036023	0.92913770631893	0.8632968773036023	0.8632968773036023	19.335991934967907	18.915925138303727	18.9159251383037 -4.00853592614973	227/12:0.000741528 -4/1:0.00853593
89	4	20	64.86220506790877	1.0833346658404466	0.016702094304475584	3	11.229108832434314	0.176063150094144	1.9469563518520208	1.9469563518520208	23	12	1.9166666666666667	0.03028968518535402	0.8357758817300568	0.2803147220997632	0.5294475631257199	0.4626400277211711	0.2803147220997632	23.33948218221246	22.567043859415072	-22.5670438594151 5.6275501725913 1.94695635185202	-158/7:0.00438471 45/8:0.00255017 23/12:0.0302897
90	1	17	55.55364986355111	0.5741607664233825	0.01033524832002246	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
90	2	18	65.80777372491724	1.0259881229902703	0.015590682755490231	1	33.02099895126957	0.5097265943575248	7.583651151780429	7.583651151780429	91	12	7.583333333333333	0.00031781844709577456	1.0	1.0	1.0	1.0	1.0	7.583651151780429	7.583651151780429	7.58365115178043	91/12:0.000317818
90	3	19	63.47525782246487	1.0492802675467487	0.0165305396707722	2	41.146596102701785	0.6591261797463054	-5.772138220940749	5.772138220940749	-52	9	-5.777777777777778	0.005639556837028437	0.2469034624461197	0.830772025803019	0.9114669636377497	0.830772025803019	0.830772025803019	47.60755831865832	47.25634380083597	47.256343800836 -5.77213822094075	189/4:0.0063438 -52/9:0.00563956
